Player,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Age,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Fouls Commited Shoot,Fouls Commited Off,Fouls Drawn Shoot,Fouls Drawn Off,PGA,And1,Blkd,Versatility Score,Blocks/Foul Ratio,And1 Efectiveness,AST/TOV Ratio,ORB/DRB,Net Plus Minus,3P Shots Attempted %,2P Shots Attempted %,PF Efficiency,Points per Shot attempted,Starting Percentage
JT Thor,-0.6859654087944702,-0.9814251408991725,-0.9208114236119425,-0.9294107075349851,-0.5649893950831895,-0.5567345353645139,-0.0717908217962702,-0.9330753822961687,-0.8882053561865064,-0.6929101621675076,-0.9533242740757039,-0.7038983215013377,-0.7172564165111509,-0.4500200340079449,-0.6021768978853657,-0.7311384742509127,-0.7458265254702496,-0.9153032598832128,-0.9948859823314921,-0.30695570999123256,0.7582503240614509,1.239674351162375,-0.9469421928383421,0.0,-1.4641525815680552,-1.0711623100775483,0.5927385067085152,-0.42417325580090687,-0.32627811432664633,-0.35530345792976026,-0.3864479138963174,-1.036993728889011,-0.599701185078357,0.19898968964182948,-0.5149934701435369,-0.9843733372516957,-1.092858534471557,-0.5373870466371495,-0.983813574896179,-1.4028409562413415,-1.3437104006568157,-0.30093078948117896,-1.285024122990128,-1.0449991838273494,-1.3718995061257266,0.7126407678314024,-0.9139318546510665,-0.5682081999933113,-0.7349708458640668,-0.6388294466922186,2.5480042957435747,-0.5290246938254549,-0.8817784948519283,-0.023200018327977412,0.5889169409984539,0.5405041119703147,0.8321562977239608,0.7848415540398481,-0.7446622038287957,-0.9537648062976983,-0.9169720756299845,-0.8945358147559094,0.7740047871224798,-0.8125101805534746,0.12411201584642598,-1.2050714779261162,-1.1149126800092135,-0.19180411482194884,-1.1579539492955682,0.5807828593792772,-0.5807795922654847,0.007459138047932205,-0.6701079920021833,-0.7721064251364532
Klay Thompson,1.512267179860246,1.7443965916123179,2.089530145361008,-0.4715334436943927,3.7806178469922367,3.3386521821281425,0.7443236073215878,0.481842219964227,0.7811370989644733,-0.8991451948160296,0.19968576152539588,0.04788330083531955,-0.09680342236177807,0.9876324225719387,-0.46868651134241834,0.3689488236539144,0.08088892154933039,0.06977545749078523,0.1074404019967504,-0.05078311378531429,-0.7330665587857637,-0.09365268196462222,1.7324196883784448,0.0,0.18848523918219764,0.05914742244111107,0.9126448214185863,-1.1568808053580737,-0.8302082517796059,-0.5779150299787459,-0.72118593140254,-0.32700079141584054,-0.7672484700171721,-0.4509478578214125,0.937224141317119,1.3788897874722466,-0.1286132371597924,0.6070525742182554,0.13242992106065432,-0.42253424135655426,0.9274611938033726,-1.4193775901851575,0.21017868926818964,0.2638784047444588,1.4003959350363504,0.7126407678314024,1.332897099499449,-0.5682081999933113,0.2772326151765871,2.079189114261774,-0.5969601364490056,-0.6086326523924939,0.7038385470545323,0.5990552282959006,-0.5583129140288084,-0.20611515831728017,-0.221563176459008,0.050578024464164026,-0.1897327054241531,-0.7803530233344805,0.015848261480434975,-0.333359116340797,-0.20135384871735268,0.42259963851244536,-0.10617288437110528,-0.35069451616798264,-0.6089334932358135,-0.8288594819429694,1.509867335930173,0.9051414322065275,-0.9051375122843599,-0.06513465146376568,0.3083382230294281,1.4403609697424307
Cam Thomas,-0.8301118080505171,-0.10077504270315253,0.02120022382177001,-0.4096581377699883,-0.22191513912986627,-0.3354057445978858,0.49519393948561025,-0.023485495128771454,0.24355224052602228,-0.9719340298684486,-0.7073487998141359,0.6117195175878126,0.5236495717875949,0.8982867896771436,-1.1361384440571547,-0.8469371371882629,-0.9633832220543497,-0.4486870253376348,-0.7193043862494314,-0.819300902403069,0.13686828954177807,1.239674351162375,0.05966890065746742,0.0,0.18848523918219764,-0.08617811459700249,-0.48157374418351523,1.049206055808613,-1.0569768136334377,-0.8518985032698049,-1.0112922132412663,-0.1291339072020062,-0.7672484700171721,-0.7759166315530335,0.44494698488977796,1.6276543269168724,-0.6107358858156746,-0.6414270121694592,-0.6758843346322251,-0.7149064194800873,0.0659823131460597,-1.677480698039922,-0.6053864810545291,-0.6600351871885822,-1.1408748860288869,0.08714263618238027,-0.6074923079817756,-0.29983475123910136,1.4451596856081108,0.5203255278322783,-0.5969601364490056,-0.6086326523924939,-0.015410420408192137,-0.37227003472673825,0.37646696784525713,-0.08167861326934779,1.12935922633967,0.7180903240784222,0.44447243560972416,0.028901963827202677,-0.471218767686777,0.35731989709318746,0.5722064486728593,1.3204957534892052,-0.7564660400990206,-0.07240688612163923,-0.3063340233833762,-1.3289029412216355,0.795943330024693,-0.49945978845068345,0.4994608814537648,-0.33658725774210496,-0.7663359832523414,-0.8864710444622818
Terry Taylor,-0.9021850076785406,-1.0233608598608877,-1.1255965643584016,0.5679716958356018,-1.022421736354287,-1.0879236332044215,-0.5356874446632631,-0.7814770677682692,-0.8599114162686934,0.7628665388808824,0.15356536010135188,-0.8918437270855021,-0.8723696650484941,-1.725225885324564,-0.06821535171357644,-1.368031120406339,-1.0504059006879898,-1.0189957564488967,-1.5460491744956133,-0.5631283061971507,1.1310795447732545,1.5359692474128186,-1.0801701316833756,0.0,-0.6056394279315601,-0.247650933528238,-0.667787867671467,-0.8223838805602367,1.563459901121952,-1.143005943641555,-0.051709896390094885,-1.0137152719226776,-1.6049848947112466,0.13399593489550524,0.5680162739966133,-0.7889154848309186,-0.6643050689996617,-1.2656668053633164,-0.945322419863185,-0.6289146023849306,-0.5605477818774404,-1.5054119594700792,-1.081132830409448,-0.5830423878608288,-0.6788256458352073,-1.2681033157238344,-1.567038533266698,-0.5682081999933113,-0.42352362708232716,-0.3590334183587194,1.8222432729299025,-0.369808776691377,0.9163439238048828,1.2213104749197787,1.1412868711967654,0.996771443812734,2.0209680121867977,0.5178366341941447,-0.8465880300663831,-0.8381569509888865,-0.9887274861769397,-0.8945358147559094,0.7740047871224798,0.9401968231535589,1.5038587617520334,-0.774065026512877,2.4719575692883415,5.838219960619486,0.11959427179844871,-0.6780713373643673,0.6780720708914713,-0.7666452524796514,0.6131884993099308,-0.9007353405269912
Jayson Tatum,1.6924501789303048,2.5411752518849076,2.703885567600386,-0.10028160814796588,2.4083208231789444,2.7631973261349096,0.2117015588446698,1.997825365243222,1.9694825755126288,0.1684243859527906,-0.00016931131212807868,3.4935490698783322,3.2639836292806583,0.784574165992859,0.19876542137231823,2.7428214138695934,2.125921869439871,1.2103929197133092,1.2097667863249932,0.7177346748324401,-2.100107034729043,-0.5380950263402884,2.946274242299863,0.0,2.1201398348643115,0.5597131611279467,0.22508498084768708,1.1845976682267851,-0.5026536624351822,1.2714734147359028,0.6400820064560983,0.8252828284176655,-0.09705933026191263,-0.1259790840897915,0.4941747005325119,2.498330214973062,2.549845922039554,3.1040117469936845,2.9807753935022294,1.6240710055081766,2.2196795147893416,0.6454472726529568,2.1811278508814262,3.420583177182349,-0.4478010257383676,0.9732649893518283,1.7931480016398127,-0.5682081999933113,-0.22886911534373985,1.359713612832776,0.47440137341879673,-0.6086326523924939,1.5538600540559342,0.9633022019293903,-1.068192849596481,-3.109634542769039,0.9672485380038287,-1.684953954532907,2.8453918980951167,-0.7803530233344805,1.3835498746330082,1.9113476773196527,-1.2103455409654555,1.1978464761075427,2.3523801128376527,-0.4414773710916375,0.0010956257496437334,-0.9478698252512919,1.848041865043295,0.23070422350845685,-0.23070166096757974,0.7581683736617936,-0.04962990442116135,1.4403609697424307
Jae'Sean Tate,-0.722002008608482,-0.10077504270315253,-0.10167086062610545,0.07296924844036597,-0.7937055657187381,-0.6895318098244908,-0.3638738806384513,0.22917836241772777,0.3001401203616488,-0.17125684429183402,-0.52286719411796,-0.014765167692735136,0.05830982617556527,-0.2632064379551915,0.46574619445821275,-0.26794382250151183,-0.04964509640112957,0.22531420233931138,0.1074404019967504,-0.5631283061971507,-0.36023733807395997,-2.315864403842951,-0.16237766408425527,0.0,-0.3480854818406118,-0.425271034352599,-0.9160733656554029,0.40410484369849875,0.354027571234849,-0.4237993262525251,-0.11865749989133954,0.5110236593721639,0.07048795467690243,-0.5159416125677367,-0.7119043327144735,0.028453716201422632,-0.5571667026316877,-1.0575868742986974,-0.7913577997312078,-0.7149064194800873,-0.7563384365722842,-0.5590338973359432,-0.8772415378287686,-0.7370279865163357,0.24527283455215168,-1.2681033157238344,0.008936278175369568,-0.5682081999933113,0.7444034433491965,1.439655335213776,-0.45871994162735363,-0.6086326523924939,-0.9635113320636015,0.35622391254024094,0.10028200274610134,0.1671944768265172,-1.626522475369633,-1.417949034687204,0.03676913065937441,1.4161962275329454,0.3159163419495211,0.22781758207431527,-1.3112447101902658,0.951111747136002,-0.9265628413960609,0.42308084542428914,0.3882388747845536,0.9377940596885582,-0.481604891069324,-0.9033600377274941,0.9033603178355653,-1.1461284270360625,-0.6701079920021833,-0.49708078697652863
Edmond Sumner,-0.5418190095384232,-0.6040036702437355,-0.5726766843429618,-0.16215691407237035,-0.5649893950831895,-0.6452660516711651,0.2632456280521135,-0.42774766720317026,-0.40720837758368184,-0.4017548219578293,-0.36913252270448,0.17318023789142908,-0.045099006182663624,1.2962809725721398,-1.0026480575142076,-1.0206351315942883,-1.0504059006879898,-0.5005332736204767,-0.16814119408531017,-0.5631283061971507,0.38542110334964724,0.35078966241104326,-0.4584397504065522,0.0,0.038245437295811174,0.3982403421967094,-0.3335573896161687,1.2005260932171584,-0.8050117449069579,-0.886146437431187,-0.9220287419062735,-0.059298536303005654,1.075771664309792,-0.3859541030750884,-0.29346874975123344,0.6148272734637543,-0.4500283362637139,-0.6414270121694592,-0.5604108695332423,-0.07856697297592741,-0.5997059128164092,-0.12886205091133607,-0.5714045989577492,-0.5830423878608288,0.24527283455215168,-0.12135674103396044,-0.9316793187438823,0.684201227526335,1.133712466826371,-0.3590334183587194,-0.6660802338598315,-0.6086326523924939,0.671145412169863,0.4321086987138846,0.2065069893226998,0.20867332517582807,0.6970640574440932,0.7848415540398481,0.1386949568969619,0.08670589148160868,-0.5494973973743646,0.0983152670554433,-0.16772079230908257,1.2682190123101356,-0.4319736807015901,-0.03253030498694993,-0.6633740493352305,-0.8288594819429694,-0.5191798387485599,-0.34466311272549055,0.3446645172744192,-0.33658725774210496,-0.21745152116143807,-0.4955792821276119
Jalen Suggs,-0.289562810840341,-0.10077504270315253,0.10311428012035377,-0.6819094838373679,0.12115911682345674,0.32858062770199886,0.014115960216136005,-0.17508380965667114,-0.06768109856992328,-0.5837269095888782,-0.768842668379528,-0.014765167692735136,0.05830982617556527,-0.2794510984815179,0.06527503482937082,-0.5574404798448874,-0.39773581093568955,0.3290066989049953,1.7609299784891146,0.20538948242060384,-0.7330665587857637,-0.6862424744655097,-0.0439528295553364,0.0,-0.28369699531787446,-0.7159221084288262,0.2967057975738225,0.14128583135734138,-0.049116538727518554,-0.9375183386732607,-0.6319224600675474,0.4877452024058305,1.9135080890038665,0.19898968964182948,-0.8595874796426757,0.2949871513206643,-0.8785818017356093,0.1908927120890173,-0.5219197145002481,-0.6461129658039619,-0.36475712718259673,0.7314816419378783,-0.027694485409269987,-0.27507119054981516,-1.1408748860288869,-0.12135674103396044,0.20652471174205542,0.3860085066883241,1.561952392651263,-0.3990042795492193,-0.7006402825652445,-0.6086326523924939,-0.19522266227387322,0.21963129742768234,-1.0044578576505219,-0.4135094000638345,-0.11348938423511368,-0.2164268953815391,-0.0198563283615074,1.936431576422599,0.31809074832973183,0.18465014373469144,-0.4367852435752435,0.9798352313003253,0.26280633075016663,0.46804805393787535,-0.6536204724673406,0.8377853678328249,-0.669479629465503,0.28595472930575644,-0.2859520555669772,0.6356878567605401,-0.8533260873424854,-0.16499796455776622
Max Strus,0.21494958655582339,0.15083927106713874,0.41029199124004256,-0.7932850345012961,1.6078142259545236,1.7450848886084194,0.2117015588446698,-0.52881321022177,-0.5769720170905611,0.1805558584615272,-0.12315704844291206,-0.39065597886106385,-0.5104387517946932,0.9632654317824492,-0.46868651134241834,-0.21004449103283668,-0.3107131323020495,-0.08576328735774069,-0.44372279016737076,-0.5631283061971507,0.38542110334964724,-0.3899475782150663,0.19289683950250108,0.0,-0.6485650856133847,-0.247650933528238,1.5285838452633504,-1.093167105396581,-0.704225717416366,-0.6635348653822019,-0.7658176670700363,-0.30372233444950714,-0.934795754955987,-0.8409103862993578,1.1341350038880553,-0.18477303189397054,0.032094312392168416,0.6070525742182554,0.247903386159637,-0.3365424242613977,0.026824182207090916,-0.7311026359057861,-0.26556766008672955,-0.3520639898775686,0.014248214455311915,1.2860140551763393,0.7850920411678591,-0.5682081999933113,-0.1120764083005875,1.5195970575947753,0.2324810324809059,-0.6086326523924939,-0.47311430879356214,-1.252533554341005,0.14277199737674073,0.5819829603196256,-0.8700059298023733,0.451085404232719,-0.5861109185703264,0.26011767444482653,-0.10591849581136795,-0.5923637463785412,0.437674223039779,1.1938251883245372,-0.8375891299483783,-0.0936178335337081,-0.04184066376102827,-0.5083316245453443,0.34504395787386344,1.5333777869189253,-1.53337260259992,-0.9101125995240971,-0.048090256561158985,-0.029862528155255537
Isaiah Stewart,0.7194619839519878,0.06696783314370838,0.1850283364189375,-0.39728307658510736,0.2355172021412312,0.4613779021619757,0.014115960216136005,-0.023485495128771454,-0.039387158652109906,-0.025679174186994894,-0.384505989845828,0.36112564347559356,0.4719451556084804,-0.15761614453407005,1.8006500598876853,1.6427341159647666,1.8213424942221308,-0.4486870253376348,-0.7193043862494314,0.7177346748324401,-0.2359609311700253,-1.2788322669663978,0.1632906308702715,0.0,-0.1549200222724003,-0.19920908784886682,0.34445300872457946,0.698780706020403,0.8831542155604565,1.4084651513814324,1.2649263058010471,-0.7576522452930096,-1.2698903248336169,0.19898968964182948,0.14958069103337315,-0.23807971891781898,-0.18218242034377924,-0.43334708110484,-0.2909727843022825,-0.38813751451849154,-0.0514920796708466,-0.9031713744756291,-0.4014951884738494,-0.5060495885330755,-1.1408748860288869,-0.27773127394621594,0.7708940698936065,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,0.8891219578837526,0.8508465880032204,-1.176016708813952,0.15892346848876737,0.4826919544218555,-0.08167861326934779,-1.1401904103621086,-1.2176953448029262,0.3878469765888422,-0.4335294574080448,-0.4451258911242478,-0.07435448630305284,0.06771060254880787,0.3864080484653976,0.2948630356099934,-0.6552837210052915,-0.07753353928099929,0.3207404309386841,0.34504395787386344,0.35025488691468243,-0.3502520837645514,-0.6551742202436794,-0.4075980318717508,1.2902104848507518
Lamar Stevens,-0.07334321195627054,-0.6878751081671658,-0.6750692547161914,-0.32303270947582197,-0.6793474804009637,-0.6895318098244908,-0.0803814999975108,-0.52881321022177,-0.49209019733712145,-0.37749187694035613,-0.661228398390092,-0.6412498529732829,-0.6138475841529221,-0.4500200340079449,-0.2017057382565237,-0.21004449103283668,-0.2672017929852296,-0.9153032598832128,-0.7193043862494314,-0.30695570999123256,1.0068031378693199,0.795232006786709,-0.7248956280966194,0.0,-0.9275818605452457,-0.7805112360013211,-0.3001343418106388,-0.4162090433057203,-0.049116538727518554,0.2782833240558136,0.17144878194738677,-1.1417467852375116,-0.43215390013954236,-0.1259790840897915,1.109521146066688,-0.8955288588786152,-0.6107358858156746,0.29493267762132697,-0.32946393933527685,-0.18175715349011537,-0.8346546984502218,0.2152754262283497,-0.639368363151309,-0.6600351871885822,-0.21677640564152784,0.34776685770280613,-0.43829981696359566,-0.5682081999933113,-0.3067309200391748,1.5595679187852753,0.40528127600797076,-0.6086326523924939,0.49133317030418194,-0.6909861366560417,0.9713268926742081,0.45754641527169304,0.643027161332146,0.9850952439241255,-0.5634607349619736,-0.4335294574080448,-0.8974024182080874,-0.6786986230577892,-0.20135384871735268,1.0683035625264425,-0.014582299057314492,-0.5712883692534989,0.10788399588768038,-0.12379820436005025,-0.8949293155409178,-0.3156089674355313,0.315610430459219,-0.20412939536294067,-0.5030561991919077,-0.05313585331346565
Jeremy Sochan,0.9356815828360583,0.31858214691399983,0.41029199124004256,-0.26115740355141753,-0.5649893950831895,-0.2911399864445601,-0.6817289740843537,0.6334405344921265,0.7528431590466601,-0.30470304188793657,-0.9225773397930079,-0.14006210474884478,0.006605409996450824,-0.4825093550605976,0.9997077406300018,0.3689488236539144,0.6030249933511705,0.12162170577362728,0.38302199807881127,-0.05078311378531429,-0.608790151881829,-0.9825373707159538,0.11888131792192685,0.0,-0.5197881125679106,-1.022720464398177,-0.715535078822224,-0.32063849336348127,0.4296170918527931,0.08991968616821058,0.19376464978113486,-0.02438085085350559,-0.09705933026191263,-0.32096034832876413,-0.36731032321533474,0.2061426729475837,-1.03928935128757,-0.6414270121694592,-0.983813574896179,-1.4716344099174667,-0.7563384365722842,-0.9892057437605505,-1.0471509483126684,-1.0449991838273494,-1.6029241262225664,0.035017791878295096,0.5058652727742197,-0.5682081999933113,-0.7349708458640668,-0.6788003078827186,2.582564344448988,-0.5290246938254549,-1.0452441692752747,0.7052939289390018,-0.5795579113441282,-0.745340186858321,-0.16752628034706085,-0.016173205497261665,0.19532041591784385,-0.317921602099233,0.13544061239202737,0.35731989709318746,-1.479409992231616,-0.917063662911613,-0.08262101957613054,0.3322979905006345,-0.5722562186819544,0.6987732861533558,-0.29373015267314506,-0.7142699446108739,0.7142706052841801,-0.40539653690011246,-0.9033646427925673,1.306226536572531
Jalen Smith,0.14287638692779991,-0.05883932374143726,-0.0811923465514596,0.023469003700842383,-0.33627322444764063,-0.11407695383125757,-0.3638738806384513,0.0775800478898281,-0.039387158652109906,0.5930259237585701,-0.20002438414965204,-0.07741363622078996,-0.045099006182663624,0.01295279099235691,1.2666885137158963,0.5426468180599396,0.8205816899352707,-0.6560720184690028,-0.9948859823314921,1.2300798672442768,0.13686828954177807,-0.6862424744655097,-0.11796835113591063,0.0,0.4460391852731464,-0.11847267838324996,-0.08049717051715713,0.15721425634771458,1.513066887376656,1.3399692830586671,1.5550325876397735,-0.7227345598435093,-1.102343039894802,1.4338710298219892,0.2972638379615758,0.41936942104297686,-0.18218242034377924,-0.22526715004022083,-0.17549931920329984,-0.09576533639495854,-0.01233394873187784,-0.9031713744756291,-0.4014951884738494,-0.5060495885330755,-0.9098502659320471,0.6605159235273173,-0.3495624964995153,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,0.3016011298917317,1.275422367027428,-0.5385005785629008,-0.09908480450162108,0.6101619383137735,-0.08167861326934779,-1.2212457545300293,-0.68368550511152,0.07074440607190358,0.028901963827202677,-0.6756129674265892,0.18465014373469144,-0.5040513563917833,0.14570525116836458,0.7181423834530126,0.2618776450925661,-0.314271999362438,0.7737798050451558,0.38261890555309924,-0.09079656453617432,0.09079848002029217,-0.26192918985566666,-0.15663543069133776,0.07874632258305875
Jabari Smith Jr.,1.8726331780003636,0.36051786587571494,0.6969911882850856,-0.8180351568710578,0.4642333727767799,0.8155039673885811,-0.1576976038086764,0.22917836241772777,0.4133158800329015,-0.6929101621675076,-1.0455650769237919,0.2984771749475387,0.2651274908920228,0.23225570809776303,0.7327269675441073,1.5848347844960917,1.429740440370751,-0.5005332736204767,-0.44372279016737076,1.2300798672442768,-0.11168452426609093,-1.5751271632168413,0.3853371956119942,0.0,-0.5627137702497355,-0.9419840549325583,0.2155355386175357,-0.15339003096456266,0.051669488763073444,0.8947461389606967,0.5731344029548535,-0.9206014440573437,-0.934795754955987,0.7839334823587472,0.6910855631034485,-0.04262186649704218,-0.5035975194477008,0.08685274655670766,-0.32946393933527685,-0.9212867805084636,-0.5605477818774404,-1.0752401130454718,-0.9452053020223286,-1.352970381138363,-1.6029241262225664,1.2338892108722541,1.096264244928568,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,2.3406440035110974,-0.29020081812433807,-1.682760299526326,-1.1614718109326325,0.10028200274610134,-0.6623824901596995,-2.0317991962092363,0.11732925442558989,0.16134514050531468,-0.14450981913601516,-0.56471824203584,-0.2038568013219249,-0.0668216230842724,-0.5301583312181725,0.3609391007292282,-0.6213462051459814,-0.7786435941375678,-0.3463175437390566,-0.06828046659773025,0.21498640720405254,-0.2149838762970617,-0.39576323781799133,-1.0788844988328568,1.4403609697424307
Ish Smith,-0.9742582073065641,-1.0652965788226032,-1.002725479910526,-0.9541608299047469,-1.2511379069898356,-1.2207209076643986,-1.3603925519823619,-0.7309442962589694,-0.5769720170905611,-1.5057188202528586,-2.12170777681815,-1.0171406641416116,-1.0274829135858372,-2.090730747166907,-1.1361384440571547,-1.0785344630629634,-1.1374285793216299,0.017929209207943178,-1.2704675784135526,-0.5631283061971507,0.26114469644571275,1.5359692474128186,-1.139382548947835,0.0,-1.571466725772617,-2.6697432174967966,-1.4365179671986532,-1.7462325300018815,-0.9309942792701978,-0.21831172128423065,-0.5203431208988065,2.1754333324650066,-0.7672484700171721,-0.1259790840897915,-3.0748346835657094,0.11729819457450318,-1.1999969008395308,-0.9535469087663878,-1.2532516601271388,-2.5207345784783795,-1.813607971924441,-0.9031713744756291,-1.9306798828289466,-0.8910135851718426,1.86244517523003,-0.6426051840748122,-1.479484377075472,2.4137190083867996,-0.7349708458640668,-0.7587420302637183,-0.7006402825652445,-0.6086326523924939,-0.47311430879356214,-1.1311178964631752,-0.28212794892965265,0.1671944768265172,1.4535806030113527,1.0518464738855513,-1.0051393153248522,-0.49133338506245083,0.033243512522121134,-1.0240381297747814,0.9421700691638302,-1.5840229652072098,0.1460283344750832,-2.113748465059146,-0.4381044246358059,-1.2078924240761983,-1.3458286876917473,-1.4077590518597376,1.4077583168076486,-0.33658725774210496,-2.2097558520047187,-1.0621471117855457
Dru Smith,-0.9382216074925523,-1.0652965788226032,-1.002725479910526,-0.9170356463501043,-0.9080636510365124,-0.778063326131142,-0.5356874446632631,-0.8825426107868689,-0.8882053561865064,-0.5352010195539318,-1.337660952609403,-0.8918437270855021,-0.9757784974067228,1.9704343844146837,-1.1361384440571547,-0.8469371371882629,-1.0068945613711697,-0.39684077705479276,0.1074404019967504,-0.30695570999123256,1.255355951677189,0.49893711053626527,-1.0801701316833756,0.0,-0.5197881125679106,-1.5717280487643839,0.13914000077632455,-1.4595208801751642,-0.9561907861428458,0.14129158741028428,-0.31950031039507315,0.6390551726869981,2.7512445136979413,0.45896470862712624,1.5525705868512951,-0.8599910675293828,-0.7178742521836485,-1.0575868742986974,-0.945322419863185,0.14501175147148038,-1.1479197459619719,2.538203396921228,0.006287396687509949,-0.5060495885330755,-0.21677640564152784,-2.102100824589197,-1.3292225144229626,1.1613095808671527,0.8611961503923488,-0.7187711690732184,-0.7006402825652445,-0.6086326523924939,-1.176016708813952,-1.2677105115757332,1.0563068819354868,0.955292595463423,0.12967664826864828,1.185348933808403,-0.9145385808914414,-0.6069412403712626,-0.4451258911242478,-0.7218660613974133,0.7403717307142097,0.5056105077473411,-0.28542874419952463,2.4550896075004855,7.42525458022306,-1.3289029412216355,-2.2100524843141707,0.19498191372572002,-0.19497942308003866,0.23693808403988698,-1.439931922003451,-0.8952298227476296
Dennis Smith Jr.,-0.43370921009638796,-0.14271076166486782,0.10311428012035377,-0.7685349121315342,-0.7937055657187381,-0.42393726090453693,-0.939449320121572,0.17864559090842788,0.4133158800329015,-0.8384878322723467,-1.6143833611536669,-0.14006210474884478,-0.045099006182663624,-0.17386080506039644,-0.6021768978853657,-0.21004449103283668,-0.35422447161886955,1.3140854162789932,2.0365115745711746,0.20538948242060384,-0.36023733807395997,-0.6862424744655097,-0.20678697703259966,0.0,-0.4768624548860859,-1.5717280487643839,-0.7012109154769969,-0.12153318098381648,-0.8050117449069579,-0.697782799543584,-0.8327652705712807,1.4305227095423358,1.9135080890038665,-0.1259790840897915,-0.41653803885806867,-0.18477303189397054,-0.9857201681035832,0.1908927120890173,-0.6373931795992308,-0.8868900536704009,-1.0304453531450657,1.075619119077564,-0.4354770705706294,-0.5830423878608288,-0.21677640564152784,-0.06923189672987526,0.4703703445885874,2.354080464219197,-0.6571090411686319,-0.7587420302637183,-0.7006402825652445,-0.6086326523924939,-0.06445012273519608,1.099894817041949,-0.8344978791279642,0.0012790834292739492,-0.5187661050747168,0.5845878641555706,-0.09913197099074213,-0.37572552975363893,1.287875993903734,-0.6355311847181653,-0.9076480332910244,-1.3025328203968374,0.05738173226066413,-1.2152527326839095,0.304890127004402,-0.7008483563676309,-1.4585535307294548,-0.6780713373643673,0.6780720708914713,0.7853480389292062,-1.7701863879739952,-0.3669503667370739
Marcus Smart,1.2239743813481523,0.15083927106713874,0.41029199124004256,-0.7314097285768916,0.9216657140478772,1.1253642744618604,0.09143206402730158,-0.2256165811659708,-0.15256291832336288,-0.30470304188793657,-0.492120259835264,-0.14006210474884478,-0.09680342236177807,-0.09263750242876455,-0.2017057382565237,-0.325843153970187,-0.35422447161886955,2.091779140521623,2.3120931706532355,-0.05078311378531429,-1.354448593305436,-1.4269797150916192,0.19289683950250108,0.0,-0.36954831068152405,-0.5544492894975889,0.8362492835773752,-0.43213746829609345,-0.65383270367107,-1.2115018119643197,-1.0782398167425107,1.4654403949918358,1.4108662341874214,-0.5159416125677367,-1.3518646360700162,-0.14923524054473844,-0.23575160352776622,1.439372298476732,0.3633768512586199,0.024623207538260795,-0.36475712718259673,0.7314816419378783,-0.027694485409269987,-0.12108559189430831,0.4762974546489914,0.295642013398721,1.2204964935782803,2.354080464219197,-0.6571090411686319,-0.7587420302637183,-0.7006402825652445,-0.6086326523924939,1.1615424354399024,-0.08390784726689234,-1.833012752947989,-0.24759400666659104,-0.8700059298023733,-0.8839391949957973,-0.16708252181580033,3.9017651166724012,2.072836697159822,-0.247024239661549,0.40404116663150885,-1.3025328203968374,-0.33416801995579204,-0.18100693687143182,0.047266724774842846,0.0042129212152883415,-0.669479629465503,0.8255997557569668,-0.8255959959214346,0.2778796051389015,-0.5146035581419272,1.4403609697424307
Jericho Sims,-0.3976726102823762,-0.897553702975742,-1.1870321065823393,3.735987359165108,-1.2511379069898356,-1.3535181821243754,-2.7950358115895444,-0.52881321022177,-0.8033235364330669,2.8980057004185213,3.581848532621952,-0.8918437270855021,-0.9240740812276085,-0.06014818137611179,1.2666885137158963,-0.09424582809548662,0.3419569574502507,-0.9153032598832128,-0.9948859823314921,0.20538948242060384,0.8825267309653854,0.05449476616059949,-1.0061546101028014,0.0,-0.0046802203860134275,3.35319292863835,-1.8328198197499355,-0.7984912430746769,2.042193531702264,0.7406304352344756,1.3988215128035355,-1.1417467852375116,-0.934795754955987,0.9139209918513957,-1.6472309299264214,-1.9972003907048137,0.0856634955761554,-0.43334708110484,-0.06002585410431697,1.0737233760991733,-0.0514920796708466,0.473378534083114,0.14221492507462974,-0.27507119054981516,-0.4478010257383676,-0.1734815853380456,-0.7269918995400705,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,-0.11311945457322385,1.5938542012955839,-0.8327387925249244,-1.6623113996786807,0.9500818953588884,0.8308560504154906,-0.6268398972986111,-0.2164268953815391,-0.8918883972830886,-0.8959608786432925,-0.9343673266716707,-0.6786986230577892,1.0094361819803703,-0.27451932215569125,0.010932221137241637,2.4109708368833824,-0.05628778004292115,1.7308629861045224,-0.2561552049939092,-1.8688149967889272,1.8688133338095152,-0.5278770538013656,3.362229753344458,-0.29212537509938746
