Player,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Fouls Commited Shoot,Fouls Commited Off,Fouls Drawn Shoot,Fouls Drawn Off,PGA,And1,Blkd,Versatility Score,Blocks/Foul Ratio,And1 Efectiveness,AST/TOV Ratio,ORB/DRB,Net Plus Minus,3P Shots Attempted %,2P Shots Attempted %,PF Efficiency,Points per Shot attempted,Starting Percentage
Stephen Curry,0.75,0.9834801762114538,0.9823788546255506,0.6872246696035242,1.0,1.0,0.9427312775330396,0.8744493392070485,0.8579295154185022,0.6949339207048458,0.8843612334801763,0.933920704845815,0.9107929515418502,0.9581497797356828,0.46365638766519823,0.8975770925110133,0.8480176211453745,0.9570484581497798,0.7698237885462555,0.6178414096916299,0.03634361233480177,0.32819383259911894,0.986784140969163,0.501101321585903,0.9779735682819384,0.9273127753303965,0.7841409691629956,0.551762114537445,0.25,0.6762114537444934,0.5616740088105727,0.9427312775330396,0.43392070484581496,0.30176211453744495,0.4361233480176211,0.9713656387665198,0.9724669603524229,0.76431718061674,0.947136563876652,0.9515418502202643,0.9933920704845814,0.5594713656387665,0.9889867841409692,0.9779735682819384,0.4944933920704846,0.948237885462555,0.2654185022026432,0.43061674008810574,0.933920704845815,0.9713656387665198,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.28083700440528636,0.8755506607929515,0.9240088105726872,0.013215859030836996,0.19713656387665202,0.5660792951541851,0.316079295154185,0.8953744493392071,0.8722466960352423,0.947136563876652,0.9394273127753304,0.14317180616740088,0.08590308370044053,0.6861233480176211,0.8226872246696035,0.28193832599118945,0.08480176211453745,0.9977973568281938,0.7841409691629956,0.21806167400881057,0.6277533039647577,0.8854625550660793,0.8931718061674009
Seth Curry,0.3898678414096916,0.5473568281938326,0.5759911894273128,0.5275330396475771,0.7213656387665198,0.6751101321585903,0.8722466960352423,0.4878854625550661,0.4933920704845815,0.42070484581497797,0.6927312775330396,0.381057268722467,0.29295154185022027,0.9691629955947136,0.06387665198237885,0.16299559471365638,0.11013215859030837,0.5330396475770925,0.4966960352422907,0.11894273127753303,0.6200440528634361,0.5980176211453745,0.5649779735682819,0.501101321585903,0.41740088105726875,0.6387665198237885,0.7180616740088106,0.13325991189427314,0.039647577092511016,0.05616740088105727,0.03524229074889868,0.5374449339207048,0.5947136563876652,0.11013215859030837,0.7555066079295154,0.6068281938325991,0.512114537444934,0.42400881057268724,0.44933920704845814,0.3722466960352423,0.48237885462555063,0.2290748898678414,0.3436123348017621,0.3502202643171806,0.8854625550660793,0.8887665198237885,0.06828193832599119,0.5231277533039648,0.4713656387665198,0.789647577092511,0.816079295154185,0.6233480176211453,0.20484581497797358,0.28083700440528636,0.31828193832599116,0.16629955947136563,0.5451541850220265,0.7048458149779735,0.9019823788546255,0.5947136563876652,0.1817180616740088,0.7059471365638766,0.5462555066079295,0.40969162995594716,0.6894273127753303,0.9559471365638766,0.1905286343612335,0.9625550660792952,0.5814977973568282,0.11563876651982379,0.6244493392070485,0.710352422907489,0.2918502202643172,0.2687224669603524,0.6233480176211453,0.36123348017621143
Cade Cunningham,0.4889867841409692,0.9151982378854625,0.9625550660792952,0.19383259911894274,0.6861233480176211,0.8237885462555066,0.19162995594713655,0.9372246696035242,0.9713656387665198,0.13656387665198239,0.07048458149779736,0.8568281938325991,0.8436123348017621,0.748898678414097,0.6607929515418502,0.8777533039647577,0.8546255506607929,0.9361233480176211,0.6938325991189427,0.7962555066079295,0.026431718061673992,0.0958149779735683,0.8744493392070485,0.501101321585903,0.5583700440528634,0.07819383259911894,0.2720264317180617,0.355726872246696,0.40969162995594716,0.7224669603524229,0.6134361233480177,0.948237885462555,0.3524229074889868,0.5870044052863436,0.302863436123348,0.9592511013215859,0.0605726872246696,0.07158590308370044,0.03524229074889868,0.02643171806167401,0.6740088105726872,0.34801762114537443,0.566079295154185,0.42731277533039647,0.4944933920704846,0.11674008810572688,0.23458149779735682,0.030837004405286344,0.8832599118942731,0.8612334801762115,0.7081497797356828,0.44383259911894274,0.20484581497797358,0.28083700440528636,0.18612334801762115,0.5814977973568282,0.03634361233480177,0.033039647577092546,0.15638766519823788,0.0770925110132159,0.8281938325991189,0.6332599118942731,0.9405286343612335,0.6596916299559471,-0.0,0.4779735682819383,0.6806167400881057,0.1762114537444934,0.36123348017621143,0.23237885462555066,0.7202643171806168,0.27422907488986786,0.7279735682819384,0.3909691629955947,0.05947136563876652,0.8931718061674009
Jarrett Culver,0.1618942731277533,0.1883259911894273,0.2643171806167401,0.1211453744493392,0.1211453744493392,0.22026431718061673,0.06607929515418502,0.3865638766519824,0.41519823788546256,0.3667400881057269,0.019823788546255508,0.43281938325991187,0.4658590308370044,0.22797356828193832,0.6607929515418502,0.5748898678414097,0.5759911894273128,0.11894273127753303,0.4966960352422907,0.30066079295154186,0.696035242290749,0.7180616740088106,0.17841409691629956,0.501101321585903,0.1618942731277533,0.03303964757709251,0.28634361233480177,0.6894273127753304,0.789647577092511,0.8766519823788547,0.8447136563876652,0.10572687224669604,0.8722466960352423,0.4669603524229075,0.42731277533039647,0.43612334801762115,0.13766519823788545,0.07158590308370044,0.05506607929515418,0.08149779735682819,0.04405286343612335,0.7037444933920705,0.09361233480176212,0.2610132158590308,0.6751101321585903,0.289647577092511,0.014317180616740088,0.022026431718061675,0.20704845814977973,0.2918502202643172,0.6475770925110133,0.763215859030837,0.7995594713656388,0.28083700440528636,0.22356828193832598,0.17841409691629956,0.8050660792951542,0.5748898678414097,0.5484581497797356,0.6387665198237886,0.5308370044052864,0.8281938325991189,0.1211453744493392,0.31167400881057267,0.41299559471365643,0.960352422907489,0.2654185022026432,0.12004405286343613,0.24008810572687225,0.6431718061674009,0.037444933920704845,0.2907488986784141,0.711453744493392,0.5297356828193832,0.024229074889867842,0.33259911894273125
Jae Crowder,0.2907488986784141,0.4041850220264317,0.3744493392070485,0.6035242290748899,0.6475770925110133,0.5616740088105727,0.9559471365638766,0.2588105726872247,0.23898678414096916,0.4856828193832599,0.8612334801762115,0.2610132158590308,0.1949339207048458,0.7323788546255506,0.6079295154185022,0.5936123348017621,0.5759911894273128,0.5,0.6046255506607929,0.47687224669603523,0.9151982378854625,0.6640969162995595,0.41740088105726875,0.501101321585903,0.6145374449339207,0.8325991189427313,0.8149779735682819,0.14977973568281938,0.6541850220264317,0.6013215859030837,0.6442731277533039,0.4713656387665198,0.7400881057268722,0.551762114537445,0.9570484581497798,0.15418502202643172,0.4526431718061674,0.24559471365638766,0.34140969162995594,0.9041850220264317,0.6993392070484582,0.8513215859030837,0.8215859030837004,0.5484581497797357,0.31057268722466963,0.8887665198237885,0.460352422907489,0.05616740088105727,0.4185022026431718,0.2918502202643172,0.4724669603524229,0.7466960352422908,0.8469162995594713,0.6508810572687225,0.5616740088105727,0.32819383259911894,0.9724669603524229,0.8127753303964758,0.5572687224669604,0.28634361233480177,0.1817180616740088,0.44933920704845814,0.4856828193832599,0.17400881057268722,0.9317180616740088,0.801762114537445,0.4933920704845815,0.32158590308370044,1.0,0.5682819383259912,0.513215859030837,0.8237885462555066,0.17841409691629956,0.6938325991189427,0.8546255506607929,0.42731277533039647
Jalen Brunson,0.8799559471365639,0.9438325991189427,0.9295154185022027,0.6751101321585903,0.8436123348017621,0.7830396475770925,0.9174008810572687,0.9515418502202643,0.9581497797356828,0.3865638766519824,0.5275330396475771,0.9493392070484582,0.9438325991189427,0.7081497797356828,0.3931718061674009,0.6123348017621145,0.512114537444934,0.9493392070484582,0.7698237885462555,0.30066079295154186,0.14317180616740088,0.28524229074889873,0.9427312775330396,0.501101321585903,0.933920704845815,0.6629955947136564,0.2665198237885463,0.7654185022026432,0.15859030837004406,0.12444933920704845,0.10792951541850221,0.9295154185022027,0.43392070484581496,0.15638766519823788,0.7874449339207048,0.9096916299559471,0.9845814977973568,0.7081497797356828,0.9724669603524229,0.9251101321585903,0.9515418502202643,0.3777533039647577,0.9493392070484582,0.9581497797356828,0.4944933920704846,0.5704845814977973,0.5473568281938326,0.697136563876652,0.9449339207048458,0.9713656387665198,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.28083700440528636,0.698237885462555,0.4185022026431718,0.1299559471365639,0.1409691629955947,0.3986784140969163,0.21585903083700442,0.9251101321585903,0.9977973568281938,0.9581497797356828,0.9581497797356828,0.13436123348017626,0.08590308370044053,0.20044052863436124,0.751101321585903,0.8458149779735683,0.2577092511013216,0.9812775330396476,0.2621145374449339,0.7400881057268722,0.3909691629955947,0.5605726872246696,0.8931718061674009
Troy Brown Jr.,0.6949339207048458,0.42180616740088106,0.4713656387665198,0.2852422907488987,0.6861233480176211,0.6629955947136564,0.724669603524229,0.2588105726872247,0.2841409691629956,0.30286343612334804,0.512114537444934,0.13656387665198239,0.1145374449339207,0.8788546255506607,0.5374449339207048,0.6508810572687225,0.6343612334801763,0.4107929515418502,0.6938325991189427,0.30066079295154186,0.7698237885462555,0.5980176211453745,0.43612334801762115,0.501101321585903,0.1685022026431718,0.40198237885462557,0.8502202643171806,0.05506607929515418,0.47026431718061673,0.512114537444934,0.5077092511013216,0.18061674008810572,0.5947136563876652,0.21585903083700442,0.8006607929515419,0.10352422907488987,0.538546255506608,0.76431718061674,0.6420704845814978,0.40308370044052866,0.3722466960352423,0.7852422907488987,0.5165198237885462,0.6277533039647577,0.6751101321585903,0.289647577092511,0.368942731277533,0.8656387665198237,0.6101321585903083,0.2918502202643172,0.5066079295154186,0.9493392070484582,0.723568281938326,0.28083700440528636,0.46916299559471364,0.3744493392070485,0.5671806167400881,0.75,0.5936123348017621,0.7411894273127753,0.14317180616740088,0.6189427312775331,0.381057268722467,0.20704845814977973,0.42180616740088106,0.5638766519823789,0.289647577092511,0.7400881057268722,0.43171806167400884,0.44383259911894274,0.24118942731277532,0.8568281938325991,0.14537444933920704,0.6398678414096917,0.5,0.6519823788546255
Deandre Ayton,0.8667400881057269,0.9151982378854625,0.8337004405286343,0.8997797356828194,0.1211453744493392,0.12004405286343613,0.22797356828193832,0.9691629955947136,0.960352422907489,0.7775330396475771,0.8105726872246696,0.7797356828193832,0.788546255506608,0.45704845814977973,0.9625550660792952,0.9768722466960352,0.9768722466960352,0.5550660792951542,0.4966960352422907,0.8854625550660793,0.19603524229074887,0.0958149779735683,0.8535242290748899,0.501101321585903,0.9019823788546255,0.7940528634361234,0.06167400881057269,0.46365638766519823,0.8370044052863436,0.960352422907489,0.9284140969162996,0.3909691629955947,0.14977973568281938,0.748898678414097,0.6156387665198237,0.801762114537445,0.8502202643171806,0.9438325991189427,0.8843612334801763,0.8425110132158591,0.7962555066079295,0.5319383259911894,0.7907488986784141,0.8226872246696035,0.10792951541850221,0.3909691629955947,0.6618942731277533,0.6651982378854625,0.788546255506608,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.513215859030837,0.8744493392070485,0.42180616740088106,0.183920704845815,0.5958149779735683,0.11674008810572689,0.03634361233480177,0.03414096916299558,0.8094713656387665,0.02973568281938326,0.5627753303964758,0.8138766519823789,0.236784140969163,0.21696035242290748,0.6916299559471366,0.5638766519823789,0.737885462555066,0.6321585903083701,0.7588105726872246,0.06387665198237885,0.9383259911894273,0.3909691629955947,0.8193832599118943,0.8931718061674009
Charles Bassey,0.24008810572687225,0.4041850220264317,0.23127753303964757,0.9658590308370044,0.1211453744493392,0.09581497797356828,0.6938325991189427,0.5715859030837004,0.4933920704845815,0.947136563876652,0.960352422907489,0.2610132158590308,0.3876651982378855,0.07929515418502203,0.9174008810572687,0.6905286343612335,0.8116740088105727,0.4107929515418502,0.3832599118942731,0.9151982378854625,0.37114537444933926,0.32819383259911894,0.30616740088105726,0.501101321585903,0.8502202643171806,0.933920704845815,0.10022026431718062,0.6244493392070485,0.9790748898678414,0.9493392070484582,0.9823788546255506,0.5737885462555066,0.5947136563876652,0.9669603524229075,0.022026431718061623,0.32709251101321585,0.4526431718061674,0.289647577092511,0.3667400881057269,0.7180616740088106,0.579295154185022,0.8810572687224669,0.7455947136563876,0.5484581497797357,0.10792951541850221,0.197136563876652,0.7455947136563876,0.1685022026431718,0.2511013215859031,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.5341409691629956,0.8689427312775331,0.32819383259911894,0.9118942731277533,0.5297356828193833,0.5748898678414097,0.2786343612334802,0.1145374449339207,0.3920704845814978,0.02973568281938326,0.4185022026431718,0.43832599118942733,0.9317180616740088,0.2290748898678414,0.9052863436123348,0.7191629955947136,0.3039647577092511,0.9185022026431718,0.32709251101321585,0.09691629955947137,0.9052863436123348,0.6938325991189427,0.9548458149779736,0.2488986784140969
Will Barton,0.24008810572687225,0.4041850220264317,0.5099118942731278,0.07488986784140969,0.6090308370044053,0.5848017621145375,0.6266519823788547,0.29295154185022027,0.44162995594713655,0.02643171806167401,0.11123348017621146,0.32819383259911894,0.24669603524229075,0.5748898678414097,0.13876651982378854,0.3909691629955947,0.28193832599118945,0.6079295154185022,0.3832599118942731,0.30066079295154186,0.5374449339207048,0.9008810572687225,0.40308370044052866,0.501101321585903,0.18612334801762115,0.08259911894273128,0.6662995594713657,0.15198237885462554,0.1277533039647577,0.4988986784140969,0.3755506607929515,0.6651982378854625,0.512114537444934,0.4107929515418502,0.6068281938325991,0.5803964757709251,0.0605726872246696,0.3799559471365639,0.16409691629955947,0.1013215859030837,0.3237885462555066,0.34801762114537443,0.2841409691629956,0.183920704845815,0.8854625550660793,0.8887665198237885,0.8700440528634361,0.43061674008810574,0.3722466960352423,0.7147577092511013,0.9218061674008811,0.6486784140969163,0.44052863436123346,0.28083700440528636,0.15088105726872247,0.1222466960352423,0.41850220264317184,0.5748898678414097,0.8281938325991189,0.9240088105726872,0.21475770925110133,0.16079295154185022,0.6013215859030837,0.14537444933920704,0.37334801762114533,0.8325991189427313,0.43832599118942733,0.14537444933920704,0.5958149779735683,0.1013215859030837,0.44383259911894274,0.6651982378854625,0.3370044052863436,0.737885462555066,0.1277533039647577,0.19823788546255505
RJ Barrett,0.9273127753303965,0.8700440528634361,0.9019823788546255,0.31497797356828194,0.776431718061674,0.8491189427312775,0.2841409691629956,0.8920704845814978,0.9251101321585903,0.2544052863436123,0.16740088105726872,0.9096916299559471,0.9317180616740088,0.3733480176211454,0.5374449339207048,0.8171806167400881,0.7676211453744494,0.723568281938326,0.26762114537444937,0.30066079295154186,0.12665198237885467,0.17070484581497802,0.8722466960352423,0.501101321585903,0.46365638766519823,0.23237885462555066,0.3645374449339207,0.7786343612334802,0.32929515418502203,0.512114537444934,0.43171806167400884,0.5495594713656388,0.039647577092511016,0.15638766519823788,0.6343612334801763,0.8788546255506607,0.3711453744493392,0.7081497797356828,0.526431718061674,0.1817180616740088,0.48237885462555063,0.048458149779735685,0.22136563876651982,0.02753303964757709,0.8854625550660793,0.197136563876652,0.5473568281938326,0.789647577092511,0.9052863436123348,0.2918502202643172,0.7257709251101322,0.9449339207048458,0.44052863436123346,0.28083700440528636,0.4878854625550661,0.0881057268722467,0.16079295154185025,0.10792951541850215,0.24889867841409696,0.21585903083700442,0.9559471365638766,0.40969162995594716,0.724669603524229,0.9174008810572687,0.017621145374449365,0.5231277533039648,0.16299559471365638,0.31277533039647576,0.1762114537444934,0.22356828193832598,0.7389867841409692,0.3634361233480176,0.6387665198237885,0.03303964757709251,0.16740088105726872,0.8931718061674009
Scottie Barnes,0.961453744493392,0.8281938325991189,0.8337004405286343,0.4845814977973568,0.4460352422907489,0.5308370044052864,0.19933920704845814,0.8854625550660793,0.9085903083700441,0.30286343612334804,0.17841409691629956,0.8061674008810573,0.8149779735682819,0.513215859030837,0.9427312775330396,0.8281938325991189,0.8832599118942731,0.8788546255506607,0.8766519823788547,0.8854625550660793,0.1596916299559471,0.28524229074889873,0.8061674008810573,0.501101321585903,0.6916299559471366,0.1960352422907489,0.20594713656387664,0.5319383259911894,0.762114537444934,0.5969162995594713,0.6574889867841409,0.7984581497797357,0.5947136563876652,0.7334801762114538,0.48788546255506604,0.6905286343612335,0.76431718061674,0.9041850220264317,0.8237885462555066,0.5033039647577092,0.7466960352422908,0.5033039647577092,0.7092511013215859,0.8337004405286343,0.6751101321585903,0.11674008810572688,0.7797356828193832,0.8920704845814978,0.9361233480176211,0.6046255506607929,0.6288546255506607,0.8854625550660793,0.7037444933920705,0.28083700440528636,0.7466960352422908,0.8480176211453745,0.07929515418502198,0.32819383259911894,0.3909691629955947,0.4096916299559471,0.8348017621145375,0.75,0.8788546255506607,0.8337004405286343,0.21916299559471364,0.920704845814978,0.9052863436123348,0.5616740088105727,0.45594713656387664,0.8370044052863436,0.7290748898678414,0.20484581497797358,0.7973568281938326,0.8843612334801763,0.15528634361233482,0.7841409691629956
Harrison Barnes,0.9966960352422908,0.7301762114537445,0.7180616740088106,0.5781938325991189,0.751101321585903,0.737885462555066,0.6861233480176211,0.6784140969162996,0.6729074889867841,0.5715859030837004,0.5947136563876652,0.9218061674008811,0.9107929515418502,0.7830396475770925,0.7026431718061674,0.6905286343612335,0.7037444933920705,0.5330396475770925,0.6046255506607929,0.11894273127753303,0.4702643171806168,0.7676211453744494,0.7973568281938326,0.501101321585903,0.5671806167400881,0.8678414096916299,0.5958149779735683,0.9647577092511013,0.486784140969163,0.3601321585903084,0.4041850220264317,0.16299559471365638,0.2026431718061674,0.04405286343612335,0.8865638766519823,0.43612334801762115,0.947136563876652,0.6057268722466961,0.8942731277533039,0.7026431718061674,0.7466960352422908,0.09140969162995595,0.5165198237885462,0.6784140969162996,0.31057268722466963,0.8083700440528634,0.7147577092511013,0.9889867841409692,0.8546255506607929,0.2918502202643172,0.22577092511013216,0.6178414096916299,0.947136563876652,0.28083700440528636,0.7940528634361234,0.8083700440528634,0.447136563876652,0.37885462555066074,0.8425110132158591,0.5407488986784141,0.9118942731277533,0.816079295154185,0.5275330396475771,0.8281938325991189,0.43722466960352424,0.32929515418502203,0.15088105726872247,0.18502202643171806,0.38876651982378857,0.5881057268722467,0.8656387665198237,0.5991189427312775,0.40308370044052866,0.6178414096916299,0.6365638766519823,0.8931718061674009
Dominick Barlow,0.0605726872246696,0.16079295154185022,0.1222466960352423,0.816079295154185,0.0473568281938326,0.06607929515418502,0.030837004405286344,0.3865638766519824,0.3920704845814978,0.6211453744493393,0.44383259911894274,0.2610132158590308,0.29295154185022027,0.30286343612334804,0.8325991189427313,0.3237885462555066,0.538546255506608,0.2422907488986784,0.26762114537444937,0.8447136563876652,0.8447136563876652,0.3744493392070485,0.1354625550660793,0.501101321585903,0.4251101321585903,0.46806167400881055,0.08590308370044053,0.6729074889867841,0.9218061674008811,0.6156387665198237,0.7863436123348018,0.27973568281938327,0.3524229074889868,0.8964757709251101,0.3348017621145375,0.07048458149779736,0.3711453744493392,0.07158590308370044,0.23788546255506607,0.4460352422907489,0.10022026431718062,0.2643171806167401,0.07268722466960352,0.13325991189427314,0.31057268722466963,0.014317180616740088,0.7455947136563876,0.11013215859030837,0.2544052863436123,0.2918502202643172,0.22577092511013216,0.5947136563876652,0.8226872246696035,0.748898678414097,0.042951541850220265,0.4107929515418502,0.8359030837004405,0.7279735682819384,0.11123348017621149,0.38215859030837007,0.33259911894273125,0.3039647577092511,0.22136563876651982,0.5275330396475771,0.5969162995594713,0.8986784140969163,0.724669603524229,0.947136563876652,0.7566079295154186,0.9790748898678414,0.20594713656387664,0.07048458149779736,0.9317180616740088,0.4988986784140969,0.31167400881057267,0.0605726872246696
Dalano Banton,0.24008810572687225,0.21475770925110133,0.2566079295154185,0.2488986784140969,0.289647577092511,0.30616740088105726,0.23127753303964757,0.29295154185022027,0.30506607929515417,0.31057268722466963,0.14096916299559473,0.19162995594713655,0.24669603524229075,0.2698237885462555,0.23237885462555066,0.08259911894273128,0.09361233480176212,0.3667400881057269,0.26762114537444937,0.6178414096916299,0.7698237885462555,0.8700440528634361,0.19383259911894274,0.501101321585903,0.6519823788546255,0.1211453744493392,0.46806167400881055,0.34251101321585903,0.551762114537445,0.5859030837004405,0.5297356828193832,0.7720264317180616,0.9140969162995595,0.9306167400881057,0.5682819383259912,0.8237885462555066,0.17841409691629956,0.19823788546255505,0.16409691629955947,0.3303964757709251,0.5022026431718062,0.7037444933920705,0.5991189427312775,0.42731277533039647,0.4944933920704846,0.289647577092511,0.7797356828193832,0.13105726872246695,0.05066079295154185,0.8127753303964758,0.816079295154185,0.5275330396475771,0.20484581497797358,0.28083700440528636,0.2092511013215859,0.14317180616740088,0.7610132158590308,0.4977973568281938,0.816079295154185,0.8942731277533039,0.24559471365638766,0.02973568281938326,0.3458149779735683,0.17400881057268722,0.6894273127753303,0.8061674008810573,0.8370044052863436,0.18722466960352424,0.789647577092511,0.6497797356828194,0.3843612334801762,0.46916299559471364,0.5330396475770925,0.76431718061674,0.17290748898678415,0.2698237885462555
Desmond Bane,0.7610132158590308,0.9151982378854625,0.9063876651982379,0.6035242290748899,0.9669603524229075,0.9317180616740088,0.8843612334801763,0.8546255506607929,0.8744493392070485,0.47026431718061673,0.6927312775330396,0.8634361233480177,0.8370044052863436,0.9074889867841409,0.46365638766519823,0.8281938325991189,0.7676211453744494,0.8579295154185022,0.8281938325991189,0.6178414096916299,0.12665198237885467,0.14207048458149785,0.9162995594713657,0.501101321585903,0.8645374449339207,0.7224669603524229,0.5605726872246696,0.44383259911894274,0.2907488986784141,0.5550660792951542,0.45374449339207046,0.8094713656387665,0.512114537444934,0.4107929515418502,0.6222466960352423,0.8755506607929515,0.8634361233480177,0.8248898678414097,0.8656387665198237,0.8623348017621145,0.9394273127753304,0.5594713656387665,0.9427312775330396,0.9162995594713657,0.8854625550660793,0.3909691629955947,0.394273127753304,0.46806167400881055,0.8303964757709251,0.6685022026431718,0.9944933920704846,0.579295154185022,0.20484581497797358,0.28083700440528636,0.9625550660792952,0.933920704845815,0.2257709251101322,0.1409691629955947,0.15308370044052866,0.18832599118942728,0.7973568281938326,0.5693832599118943,0.8568281938325991,0.8700440528634361,0.022026431718061623,0.3667400881057269,0.40198237885462557,0.8876651982378855,0.801762114537445,0.15528634361233482,0.920704845814978,0.5583700440528634,0.44383259911894274,0.47687224669603523,0.6960352422907489,0.8931718061674009
Paolo Banchero,0.9151982378854625,0.8579295154185022,0.8909691629955947,0.2665198237885463,0.6090308370044053,0.7015418502202643,0.23788546255506607,0.9107929515418502,0.9372246696035242,0.15198237885462554,0.09691629955947137,0.9691629955947136,0.9757709251101322,0.36123348017621143,0.7400881057268722,0.9118942731277533,0.8953744493392071,0.8138766519823789,0.6938325991189427,0.7257709251101322,0.07048458149779735,0.28524229074889873,0.8777533039647577,0.501101321585903,0.6519823788546255,0.22026431718061673,0.2444933920704846,0.9515418502202643,0.5088105726872246,0.7874449339207048,0.7059471365638766,0.7224669603524229,0.3524229074889868,0.5870044052863436,0.4063876651982379,0.9185022026431718,0.0881057268722467,0.8854625550660793,0.5583700440528634,0.20484581497797358,0.579295154185022,0.30837004405286345,0.42731277533039647,0.5484581497797357,0.31057268722466963,0.05286343612334802,0.6068281938325991,0.7709251101321586,0.9030837004405287,0.2918502202643172,0.22577092511013216,0.7048458149779736,0.9019823788546255,0.6255506607929515,0.29405286343612336,0.2720264317180617,0.1299559471365639,0.0066079295154185536,0.210352422907489,0.16189427312775329,0.9823788546255506,0.44933920704845814,0.8061674008810573,0.9581497797356828,0.01982378854625555,0.6123348017621145,0.5903083700440529,0.28634361233480177,0.3381057268722467,0.29625550660792954,0.6596916299559471,0.24779735682819384,0.7544052863436124,0.5825991189427313,0.10792951541850221,0.8931718061674009
Mo Bamba,0.3898678414096916,0.38215859030837,0.33590308370044053,0.6464757709251101,0.5407488986784141,0.46916299559471364,0.762114537444934,0.32158590308370044,0.2841409691629956,0.75,0.7907488986784141,0.381057268722467,0.4658590308370044,0.15088105726872247,0.7400881057268722,0.6905286343612335,0.7213656387665198,0.2422907488986784,0.15528634361233482,0.9151982378854625,0.7698237885462555,0.32819383259911894,0.3777533039647577,0.501101321585903,0.7059471365638766,0.6916299559471366,0.711453744493392,0.5837004405286343,0.8050660792951542,0.9052863436123348,0.8821585903083701,0.355726872246696,0.10352422907488987,0.9636563876651982,0.7169603524229076,0.40308370044052866,0.566079295154185,0.4900881057268722,0.526431718061674,0.7995594713656388,0.6629955947136564,0.7444933920704846,0.7257709251101322,0.6277533039647577,0.10792951541850221,0.3909691629955947,0.8700440528634361,0.34140969162995594,0.31718061674008813,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.9449339207048458,0.5803964757709251,0.7852422907488987,0.775330396475771,0.6420704845814977,0.12885462555066074,0.43281938325991187,0.45044052863436124,0.02973568281938326,0.2687224669603524,0.43832599118942733,0.5969162995594713,0.08590308370044053,0.8590308370044053,0.579295154185022,0.5748898678414097,0.6387665198237885,0.5341409691629956,0.7070484581497798,0.29515418502202645,0.5297356828193832,0.801762114537445,0.394273127753304
LaMelo Ball,0.6519823788546255,0.933920704845815,0.973568281938326,0.1751101321585903,0.9933920704845814,0.9944933920704846,0.6993392070484582,0.8072687224669604,0.8799559471365639,0.09581497797356828,0.2720264317180617,0.8447136563876652,0.8303964757709251,0.7466960352422908,0.7400881057268722,0.8854625550660793,0.8667400881057269,0.9889867841409692,0.933920704845815,0.47687224669603523,0.0066079295154185536,0.024229074889867808,0.9361233480176211,0.501101321585903,0.8314977973568282,0.2852422907488987,0.73568281938326,0.29515418502202645,0.45374449339207046,0.6442731277533039,0.5616740088105727,0.98568281938326,0.7400881057268722,0.2621145374449339,0.27533039647577096,0.9592511013215859,0.4129955947136564,0.5330396475770925,0.44933920704845814,0.3590308370044053,0.9350220264317181,0.2643171806167401,0.8931718061674009,0.8116740088105727,0.4944933920704846,0.11674008810572688,0.11674008810572688,0.18061674008810572,0.9493392070484582,0.8689427312775331,0.6960352422907489,0.21145374449339208,0.20484581497797358,0.28083700440528636,0.26762114537444937,0.5583700440528634,0.016519823788546217,0.19052863436123346,0.1222466960352423,0.12334801762114533,0.7224669603524229,0.8370044052863436,0.9845814977973568,0.6596916299559471,0.13436123348017626,0.41740088105726875,0.24669603524229075,0.3854625550660793,0.6123348017621145,0.3634361233480176,0.9460352422907489,0.73568281938326,0.2665198237885463,0.3590308370044053,0.2599118942731278,0.8931718061674009
